donacion_id,fecha,tipo_donante,item_id,nombre_item,categoria,unidad_medida,cantidad_donada,valor_estimado_soles,campania
DON00275,2022-10-26,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,8,224.25,Regular
DON00276,2022-10-07,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,137.91,Regular
DON00277,2022-10-04,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,15,486.68,Regular
DON00278,2022-10-04,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,20,627.17,Regular
DON00279,2022-11-23,Persona natural,ITM011,Agua embotellada,alimentos,litro,9,86.81,Regular
DON00280,2022-11-03,ONG,ITM006,Fideos,alimentos,kg,18,188.9,Regular
DON00281,2022-11-12,Empresa,ITM002,Avena,alimentos,kg,52,513.44,Regular
DON00282,2022-11-25,Universidad,ITM001,Arroz,alimentos,kg,27,225.31,Emergencia
DON00283,2022-11-21,Persona natural,ITM005,Aceite vegetal,alimentos,litro,3,25.05,Regular
DON00284,2022-11-29,Persona natural,ITM006,Fideos,alimentos,kg,12,86.56,Regular
DON00285,2022-11-03,Campaña digital,ITM003,Leche evaporada,alimentos,lata,15,136.31,Regular
DON00286,2022-11-04,Empresa,ITM006,Fideos,alimentos,kg,39,437.8,Regular
DON00287,2022-11-07,Persona natural,ITM001,Arroz,alimentos,kg,4,45.08,Regular
DON00288,2022-11-03,Persona natural,ITM006,Fideos,alimentos,kg,3,34.37,Regular
DON00289,2022-11-28,Iglesia/Comunidad,ITM008,Galletas nutritivas,alimentos,paquete,15,191.06,Regular
DON00290,2022-11-27,Persona natural,ITM006,Fideos,alimentos,kg,7,51.68,Regular
DON00291,2022-11-01,Persona natural,ITM006,Fideos,alimentos,kg,7,77.43,Regular
DON00292,2022-11-02,Empresa,ITM011,Agua embotellada,alimentos,litro,40,396.46,Regular
DON00293,2022-11-10,Empresa,ITM003,Leche evaporada,alimentos,lata,34,304.14,Regular
DON00294,2022-11-17,Campaña digital,ITM002,Avena,alimentos,kg,29,256.63,Regular
DON00295,2022-11-03,Empresa,ITM006,Fideos,alimentos,kg,37,242.54,Regular
DON00296,2022-11-18,Iglesia/Comunidad,ITM003,Leche evaporada,alimentos,lata,22,259.54,Regular
DON00297,2022-11-15,Persona natural,ITM001,Arroz,alimentos,kg,6,54.37,Regular
DON00298,2022-11-10,Campaña digital,ITM006,Fideos,alimentos,kg,17,140.36,Regular
DON00299,2022-11-28,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,4,35.25,Regular
DON00300,2022-11-08,ONG,ITM001,Arroz,alimentos,kg,21,255.54,Regular
DON00301,2022-11-09,ONG,ITM008,Galletas nutritivas,alimentos,paquete,27,272.43,Regular
DON00302,2022-11-08,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,9,96.19,Regular
DON00303,2022-11-01,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,6,67.13,Regular
DON00304,2022-11-22,Iglesia/Comunidad,ITM004,Menestras,alimentos,kg,10,116.8,Regular
DON00305,2022-11-17,Persona natural,ITM003,Leche evaporada,alimentos,lata,11,130.45,Regular
DON00306,2022-11-17,Persona natural,ITM010,Frutas,alimentos,kg,7,79.19,Regular
DON00307,2022-11-21,Empresa,ITM007,Conservas de atún,alimentos,lata,55,532.87,Regular
DON00308,2022-11-27,ONG,ITM007,Conservas de atún,alimentos,lata,55,535.31,Regular
DON00309,2022-11-21,Persona natural,ITM005,Aceite vegetal,alimentos,litro,8,83.5,Regular
DON00310,2022-11-04,Persona natural,ITM007,Conservas de atún,alimentos,lata,5,60.53,Regular
DON00311,2022-11-14,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,3,30.41,Regular
DON00312,2022-11-29,Empresa,ITM001,Arroz,alimentos,kg,52,526.88,Regular
DON00313,2022-11-21,Persona natural,ITM010,Frutas,alimentos,kg,10,70.69,Regular
DON00314,2022-11-15,ONG,ITM012,Ensure pediátrico,alimentos,unidad,34,300.69,Regular
DON00315,2022-11-13,Persona natural,ITM003,Leche evaporada,alimentos,lata,7,84.78,Regular
DON00316,2022-11-28,Campaña digital,ITM007,Conservas de atún,alimentos,lata,26,300.49,Regular
DON00317,2022-11-03,Campaña digital,ITM004,Menestras,alimentos,kg,21,178.05,Regular
DON00318,2022-11-22,Iglesia/Comunidad,ITM006,Fideos,alimentos,kg,14,116.45,Regular
DON00319,2022-11-28,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,5,58.28,Regular
DON00320,2022-11-23,Persona natural,ITM002,Avena,alimentos,kg,5,55.04,Regular
DON00321,2022-11-10,Persona natural,ITM011,Agua embotellada,alimentos,litro,4,43.64,Regular
DON00322,2022-11-16,Iglesia/Comunidad,ITM012,Ensure pediátrico,alimentos,unidad,10,80.91,Regular
DON00323,2022-11-22,Persona natural,ITM004,Menestras,alimentos,kg,6,55.51,Regular
DON00324,2022-11-01,Empresa,ITM002,Avena,alimentos,kg,46,418.42,Regular
DON00325,2022-11-14,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,3,24.87,Regular
DON00326,2022-11-06,Campaña digital,ITM006,Fideos,alimentos,kg,16,162.18,Regular
DON00327,2022-11-07,Persona natural,ITM007,Conservas de atún,alimentos,lata,17,211.71,Regular
DON00328,2022-11-01,Empresa,ITM003,Leche evaporada,alimentos,lata,56,528.8,Regular
DON00329,2022-11-01,Persona natural,ITM005,Aceite vegetal,alimentos,litro,10,84.72,Regular
DON00330,2022-11-29,Empresa,ITM006,Fideos,alimentos,kg,23,224.8,Regular
DON00331,2022-11-16,Universidad,ITM001,Arroz,alimentos,kg,20,173.84,Regular
DON00332,2022-11-29,Iglesia/Comunidad,ITM004,Menestras,alimentos,kg,8,88.41,Regular
DON00333,2022-11-10,Empresa,ITM002,Avena,alimentos,kg,60,531.14,Regular
DON00334,2022-11-06,ONG,ITM003,Leche evaporada,alimentos,lata,31,248.48,Regular
DON00335,2022-11-02,Campaña digital,ITM002,Avena,alimentos,kg,23,293.87,Regular
DON00336,2022-11-26,Iglesia/Comunidad,ITM011,Agua embotellada,alimentos,litro,17,139.46,Regular
DON00337,2022-11-29,Empresa,ITM002,Avena,alimentos,kg,42,415.88,Regular
DON00338,2022-11-07,Persona natural,ITM004,Menestras,alimentos,kg,8,63.7,Regular
DON00339,2022-11-12,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,13,99.56,Regular
DON00340,2022-11-09,Persona natural,ITM013,Papel higiénico,higiene,rollo,6,54.43,Regular
DON00341,2022-11-15,ONG,ITM015,Pañales,higiene,unidad,22,185.58,Regular
DON00342,2022-11-14,Empresa,ITM014,Jabón líquido,higiene,litro,48,412.38,Regular
DON00343,2022-11-02,Empresa,ITM016,Toallas húmedas,higiene,paquete,19,263.46,Regular
DON00344,2022-11-12,Empresa,ITM015,Pañales,higiene,unidad,52,452.08,Regular
DON00345,2022-11-24,Empresa,ITM017,Detergente,higiene,kg,32,300.66,Regular
DON00346,2022-11-23,Persona natural,ITM014,Jabón líquido,higiene,litro,11,85.37,Regular
DON00347,2022-11-30,Campaña digital,ITM013,Papel higiénico,higiene,rollo,15,109.97,Regular
DON00348,2022-11-05,Iglesia/Comunidad,ITM017,Detergente,higiene,kg,7,57.0,Regular
DON00349,2022-11-17,Universidad,ITM017,Detergente,higiene,kg,25,196.05,Regular
DON00350,2022-11-23,ONG,ITM018,Alcohol en gel,higiene,unidad,32,269.04,Regular
DON00351,2022-11-18,Empresa,ITM017,Detergente,higiene,kg,55,391.46,Regular
DON00352,2022-11-10,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,11,82.93,Regular
DON00353,2022-11-30,ONG,ITM014,Jabón líquido,higiene,litro,36,363.22,Regular
DON00354,2022-11-19,Empresa,ITM014,Jabón líquido,higiene,litro,36,250.82,Regular
DON00355,2022-11-18,Persona natural,ITM014,Jabón líquido,higiene,litro,7,43.94,Regular
DON00356,2022-11-29,Universidad,ITM014,Jabón líquido,higiene,litro,18,120.56,Regular
DON00357,2022-11-09,Persona natural,ITM017,Detergente,higiene,kg,6,38.2,Regular
DON00358,2022-11-24,Persona natural,ITM015,Pañales,higiene,unidad,6,42.14,Regular
DON00359,2022-11-05,Persona natural,ITM016,Toallas húmedas,higiene,paquete,4,37.87,Regular
DON00360,2022-11-13,Persona natural,ITM017,Detergente,higiene,kg,6,44.33,Regular
DON00361,2022-11-25,Iglesia/Comunidad,ITM015,Pañales,higiene,unidad,33,256.84,Regular
DON00362,2022-11-21,Empresa,ITM013,Papel higiénico,higiene,rollo,20,122.35,Regular
DON00363,2022-11-23,Persona natural,ITM016,Toallas húmedas,higiene,paquete,8,86.02,Regular
DON00364,2022-11-01,Persona natural,ITM014,Jabón líquido,higiene,litro,4,33.7,Regular
DON00365,2022-11-17,Campaña digital,ITM013,Papel higiénico,higiene,rollo,24,211.58,Regular
DON00366,2022-11-19,Empresa,ITM015,Pañales,higiene,unidad,44,286.59,Regular
DON00367,2022-11-03,Empresa,ITM013,Papel higiénico,higiene,rollo,36,196.73,Regular
DON00368,2022-11-02,ONG,ITM016,Toallas húmedas,higiene,paquete,29,192.44,Regular
DON00369,2022-11-09,Persona natural,ITM017,Detergente,higiene,kg,8,64.55,Regular
DON00370,2022-11-21,Universidad,ITM017,Detergente,higiene,kg,24,160.6,Regular
DON00371,2022-11-22,Persona natural,ITM017,Detergente,higiene,kg,5,33.92,Regular
DON00372,2022-11-10,Empresa,ITM016,Toallas húmedas,higiene,paquete,39,294.09,Regular
DON00373,2022-11-29,Empresa,ITM017,Detergente,higiene,kg,43,297.51,Regular
DON00374,2022-11-26,Iglesia/Comunidad,ITM018,Alcohol en gel,higiene,unidad,6,69.78,Regular
DON00375,2022-11-09,Empresa,ITM015,Pañales,higiene,unidad,40,251.5,Regular
DON00376,2022-11-16,Iglesia/Comunidad,ITM016,Toallas húmedas,higiene,paquete,11,80.66,Regular
DON00377,2022-11-03,Campaña digital,ITM023,Baja lenguas,insumos_medicos,unidad,24,416.13,Regular
DON00378,2022-11-26,Empresa,ITM019,Mascarillas,insumos_medicos,unidad,18,338.79,Regular
DON00379,2022-11-06,Persona natural,ITM027,Jeringas descartables,insumos_medicos,unidad,7,172.36,Regular
DON00380,2022-11-18,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,7,181.06,Regular
DON00381,2022-11-04,Empresa,ITM020,Guantes descartables,insumos_medicos,par,25,395.58,Regular
DON00382,2022-11-18,Empresa,ITM026,Clorhexidina,insumos_medicos,frasco,54,1014.08,Regular
DON00383,2022-11-28,Iglesia/Comunidad,ITM021,Gasas estériles,insumos_medicos,paquete,21,453.22,Regular
DON00384,2022-11-30,Campaña digital,ITM027,Jeringas descartables,insumos_medicos,unidad,12,206.39,Regular
DON00385,2022-11-16,ONG,ITM022,Termómetros digitales,insumos_medicos,unidad,25,567.25,Regular
DON00386,2022-11-27,Persona natural,ITM021,Gasas estériles,insumos_medicos,paquete,5,74.11,Regular
DON00387,2022-11-20,Iglesia/Comunidad,ITM022,Termómetros digitales,insumos_medicos,unidad,8,137.77,Regular
DON00388,2022-11-10,Iglesia/Comunidad,ITM025,Vendas,insumos_medicos,unidad,19,370.68,Regular
DON00389,2022-11-21,Iglesia/Comunidad,ITM026,Clorhexidina,insumos_medicos,frasco,16,334.67,Regular
DON00390,2022-11-22,Persona natural,ITM027,Jeringas descartables,insumos_medicos,unidad,2,28.62,Regular
DON00391,2022-11-12,Iglesia/Comunidad,ITM023,Baja lenguas,insumos_medicos,unidad,8,206.52,Regular
DON00392,2022-11-05,Iglesia/Comunidad,ITM020,Guantes descartables,insumos_medicos,par,11,193.17,Regular
DON00393,2022-11-19,Empresa,ITM024,Antiséptico,insumos_medicos,litro,31,519.05,Regular
DON00394,2022-11-14,Iglesia/Comunidad,ITM023,Baja lenguas,insumos_medicos,unidad,11,189.92,Regular
DON00395,2022-11-08,Empresa,ITM019,Mascarillas,insumos_medicos,unidad,34,681.0,Regular
DON00396,2022-11-16,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,9,198.98,Regular
DON00397,2022-11-20,Campaña digital,ITM026,Clorhexidina,insumos_medicos,frasco,20,352.5,Regular
DON00398,2022-11-09,Empresa,ITM028,Algodón,insumos_medicos,paquete,63,926.5,Regular
DON00399,2022-11-05,Universidad,ITM019,Mascarillas,insumos_medicos,unidad,10,210.72,Regular
DON00400,2022-11-21,Persona natural,ITM025,Vendas,insumos_medicos,unidad,6,137.98,Regular
DON00401,2022-11-08,Persona natural,ITM022,Termómetros digitales,insumos_medicos,unidad,6,162.97,Regular
DON00402,2022-11-15,ONG,ITM025,Vendas,insumos_medicos,unidad,57,1275.03,Regular
DON00403,2022-11-21,ONG,ITM028,Algodón,insumos_medicos,paquete,56,1178.58,Regular
DON00404,2022-11-18,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,5,129.9,Regular
DON00405,2022-11-01,Universidad,ITM029,Suero oral,medicamentos_soporte,sobre,17,576.52,Regular
DON00406,2022-11-14,Campaña digital,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,15,521.81,Regular
DON00407,2022-11-03,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,49,1964.32,Regular
DON00408,2022-11-11,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,49,1543.23,Regular
DON00409,2022-11-07,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,29,1252.22,Regular
DON00410,2022-11-22,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,9,256.94,Regular
DON00411,2022-11-19,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,247.22,Regular
DON00412,2022-11-05,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,11,427.52,Regular
DON00413,2022-11-25,Campaña digital,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,24,841.89,Regular
DON00414,2022-11-26,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,367.3,Regular
DON00415,2022-11-16,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,6,193.2,Regular
DON00416,2022-11-09,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,17,670.42,Regular
DON00417,2022-11-30,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,237.05,Regular
DON00418,2022-11-08,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,15,483.42,Regular
DON00419,2022-11-21,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,13,536.39,Regular
DON00420,2022-11-29,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,5,179.49,Regular
DON00421,2022-11-14,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,6,196.91,Regular
DON00422,2022-11-09,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,130.86,Emergencia
DON00423,2022-11-15,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,19,774.81,Regular
DON00424,2022-11-01,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,9,321.63,Regular
DON00425,2022-11-02,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,8,303.8,Regular
DON00426,2022-11-04,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,7,208.26,Regular
DON00427,2022-11-18,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,16,509.27,Regular
DON00428,2022-12-26,Empresa,ITM004,Menestras,alimentos,kg,47,699.2,Navidad
DON00429,2022-12-08,ONG,ITM003,Leche evaporada,alimentos,lata,36,665.83,Navidad
DON00430,2022-12-11,Empresa,ITM003,Leche evaporada,alimentos,lata,39,663.67,Navidad
DON00431,2022-12-15,Iglesia/Comunidad,ITM008,Galletas nutritivas,alimentos,paquete,11,207.68,Navidad
DON00432,2022-12-13,Persona natural,ITM003,Leche evaporada,alimentos,lata,8,133.26,Navidad
DON00433,2022-12-28,Iglesia/Comunidad,ITM006,Fideos,alimentos,kg,6,101.74,Navidad
DON00434,2022-12-09,Universidad,ITM011,Agua embotellada,alimentos,litro,9,129.5,Navidad
DON00435,2022-12-03,Campaña digital,ITM003,Leche evaporada,alimentos,lata,7,134.03,Navidad
DON00436,2022-12-24,Persona natural,ITM010,Frutas,alimentos,kg,6,101.82,Navidad
DON00437,2022-12-02,Iglesia/Comunidad,ITM006,Fideos,alimentos,kg,12,125.19,Navidad
DON00438,2022-12-18,Empresa,ITM002,Avena,alimentos,kg,65,835.82,Navidad
DON00439,2022-12-16,Empresa,ITM006,Fideos,alimentos,kg,51,783.21,Navidad
DON00440,2022-12-07,Iglesia/Comunidad,ITM009,Suplemento nutricional,alimentos,unidad,18,336.98,Navidad
DON00441,2022-12-25,Persona natural,ITM002,Avena,alimentos,kg,5,81.98,Navidad
DON00442,2022-12-07,Campaña digital,ITM010,Frutas,alimentos,kg,14,223.71,Navidad
DON00443,2022-12-24,Persona natural,ITM005,Aceite vegetal,alimentos,litro,9,137.07,Navidad
DON00444,2022-12-11,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,4,52.33,Navidad
DON00445,2022-12-27,Empresa,ITM007,Conservas de atún,alimentos,lata,40,581.95,Navidad
DON00446,2022-12-27,Empresa,ITM006,Fideos,alimentos,kg,37,697.79,Navidad
DON00447,2022-12-26,Iglesia/Comunidad,ITM004,Menestras,alimentos,kg,13,244.53,Navidad
DON00448,2022-12-01,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,4,68.7,Navidad
DON00449,2022-12-13,Empresa,ITM004,Menestras,alimentos,kg,27,436.4,Navidad
DON00450,2022-12-06,Persona natural,ITM001,Arroz,alimentos,kg,8,121.3,Navidad
DON00451,2022-12-20,Campaña digital,ITM004,Menestras,alimentos,kg,27,406.84,Navidad
DON00452,2022-12-15,Iglesia/Comunidad,ITM001,Arroz,alimentos,kg,7,134.55,Navidad
DON00453,2022-12-21,Empresa,ITM002,Avena,alimentos,kg,15,354.07,Navidad
DON00454,2022-12-03,ONG,ITM002,Avena,alimentos,kg,44,628.27,Navidad
DON00455,2022-12-18,Persona natural,ITM010,Frutas,alimentos,kg,7,156.75,Navidad
DON00456,2022-12-07,Persona natural,ITM011,Agua embotellada,alimentos,litro,5,69.77,Navidad
DON00457,2022-12-29,Persona natural,ITM010,Frutas,alimentos,kg,4,77.98,Navidad
DON00458,2022-12-15,Empresa,ITM004,Menestras,alimentos,kg,35,602.0,Navidad
DON00459,2022-12-13,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,6,126.45,Navidad
DON00460,2022-12-19,Empresa,ITM011,Agua embotellada,alimentos,litro,50,947.85,Navidad
DON00461,2022-12-31,Persona natural,ITM004,Menestras,alimentos,kg,7,119.73,Navidad
DON00462,2022-12-13,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,10,188.2,Navidad
DON00463,2022-12-05,Persona natural,ITM006,Fideos,alimentos,kg,6,109.92,Navidad
DON00464,2022-12-13,Iglesia/Comunidad,ITM012,Ensure pediátrico,alimentos,unidad,9,157.35,Navidad
DON00465,2022-12-04,Persona natural,ITM006,Fideos,alimentos,kg,10,182.73,Navidad
DON00466,2022-12-17,Iglesia/Comunidad,ITM012,Ensure pediátrico,alimentos,unidad,12,146.63,Navidad
DON00467,2022-12-28,Iglesia/Comunidad,ITM009,Suplemento nutricional,alimentos,unidad,7,158.37,Navidad
DON00468,2022-12-03,Persona natural,ITM002,Avena,alimentos,kg,6,127.13,Navidad
DON00469,2022-12-03,Persona natural,ITM005,Aceite vegetal,alimentos,litro,8,127.75,Navidad
DON00470,2022-12-07,ONG,ITM006,Fideos,alimentos,kg,26,365.84,Navidad
DON00471,2022-12-05,Persona natural,ITM010,Frutas,alimentos,kg,13,216.67,Navidad
DON00472,2022-12-14,Iglesia/Comunidad,ITM012,Ensure pediátrico,alimentos,unidad,13,224.65,Navidad
DON00473,2022-12-13,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,6,93.39,Navidad
DON00474,2022-12-31,Campaña digital,ITM007,Conservas de atún,alimentos,lata,22,467.94,Navidad
DON00475,2022-12-12,ONG,ITM012,Ensure pediátrico,alimentos,unidad,18,224.9,Navidad
DON00476,2022-12-07,Campaña digital,ITM002,Avena,alimentos,kg,17,285.79,Navidad
DON00477,2022-12-18,Empresa,ITM001,Arroz,alimentos,kg,45,633.98,Navidad
DON00478,2022-12-22,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,36,559.86,Navidad
DON00479,2022-12-01,Iglesia/Comunidad,ITM011,Agua embotellada,alimentos,litro,11,159.95,Navidad
DON00480,2022-12-06,Campaña digital,ITM001,Arroz,alimentos,kg,18,303.1,Navidad
DON00481,2022-12-01,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,4,54.02,Navidad
DON00482,2022-12-26,Persona natural,ITM007,Conservas de atún,alimentos,lata,6,100.77,Navidad
DON00483,2022-12-17,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,4,62.51,Navidad
DON00484,2022-12-22,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,31,709.91,Navidad
DON00485,2022-12-26,Universidad,ITM005,Aceite vegetal,alimentos,litro,12,209.94,Navidad
DON00486,2022-12-03,Campaña digital,ITM005,Aceite vegetal,alimentos,litro,14,198.39,Navidad
DON00487,2022-12-10,Empresa,ITM002,Avena,alimentos,kg,37,749.38,Navidad
DON00488,2022-12-25,Iglesia/Comunidad,ITM005,Aceite vegetal,alimentos,litro,20,294.43,Navidad
DON00489,2022-12-03,Empresa,ITM011,Agua embotellada,alimentos,litro,35,548.58,Navidad
DON00490,2022-12-13,Persona natural,ITM004,Menestras,alimentos,kg,6,125.85,Navidad
DON00491,2022-12-11,Iglesia/Comunidad,ITM003,Leche evaporada,alimentos,lata,18,386.94,Navidad
DON00492,2022-12-18,Empresa,ITM012,Ensure pediátrico,alimentos,unidad,61,1031.06,Navidad
DON00493,2022-12-19,Persona natural,ITM007,Conservas de atún,alimentos,lata,6,91.57,Navidad
DON00494,2022-12-20,Persona natural,ITM011,Agua embotellada,alimentos,litro,5,65.8,Navidad
DON00495,2022-12-01,Campaña digital,ITM001,Arroz,alimentos,kg,26,370.52,Navidad
DON00496,2022-12-20,Iglesia/Comunidad,ITM001,Arroz,alimentos,kg,23,393.85,Navidad
DON00497,2022-12-11,ONG,ITM009,Suplemento nutricional,alimentos,unidad,80,1200.62,Navidad
DON00498,2022-12-17,ONG,ITM003,Leche evaporada,alimentos,lata,23,407.34,Navidad
DON00499,2022-12-06,Persona natural,ITM001,Arroz,alimentos,kg,6,96.39,Navidad
DON00500,2022-12-29,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,11,167.85,Navidad
DON00501,2022-12-26,Empresa,ITM005,Aceite vegetal,alimentos,litro,27,416.4,Navidad
DON00502,2022-12-31,Persona natural,ITM010,Frutas,alimentos,kg,6,96.44,Navidad
